node_id,class_name,parent_id
139457,100,-1
139458,17,139457
139459,0,139458
139460,65,139457
139461,12,139460
139462,14,139461
139463,0,139460
139464,65,139457
139465,12,139464
139466,14,139465
139467,9,139464
139468,0,139467
139469,0,139467
139470,0,139467
139471,0,139467
139472,0,139467
139473,0,139467
139474,9,139467
139475,0,139474
139476,0,139474
139477,0,139474
139478,0,139474
139479,0,139474
139480,0,139474
139481,0,139474
139482,0,139474
139483,0,139474
139484,0,139474
139485,12,139474
139486,13,139485
139487,0,139474
139488,7,139474
139489,0,139488
139490,0,139488
139491,13,139488
139492,6,139474
139493,13,139492
139494,0,139474
139495,0,139474
139496,9,139467
139497,0,139496
139498,0,139496
139499,0,139496
139500,0,139496
139501,0,139496
139502,0,139496
139503,0,139496
139504,0,139496
139505,0,139496
139506,0,139496
139507,12,139496
139508,13,139507
139509,0,139496
139510,7,139496
139511,0,139510
139512,0,139510
139513,13,139510
139514,6,139496
139515,13,139514
139516,0,139496
139517,0,139496
139518,9,139467
139519,0,139518
139520,0,139518
139521,0,139518
139522,0,139518
139523,0,139518
139524,0,139518
139525,0,139518
139526,0,139518
139527,0,139518
139528,0,139518
139529,12,139518
139530,13,139529
139531,0,139518
139532,7,139518
139533,0,139532
139534,0,139532
139535,13,139532
139536,6,139518
139537,13,139536
139538,0,139518
139539,0,139518
139540,9,139467
139541,0,139540
139542,0,139540
139543,0,139540
139544,0,139540
139545,0,139540
139546,0,139540
139547,0,139540
139548,0,139540
139549,0,139540
139550,0,139540
139551,12,139540
139552,13,139551
139553,0,139540
139554,7,139540
139555,0,139554
139556,0,139554
139557,13,139554
139558,6,139540
139559,13,139558
139560,0,139540
139561,0,139540
139562,9,139467
139563,0,139562
139564,0,139562
139565,0,139562
139566,0,139562
139567,0,139562
139568,0,139562
139569,0,139562
139570,0,139562
139571,0,139562
139572,0,139562
139573,12,139562
139574,13,139573
139575,0,139562
139576,7,139562
139577,0,139576
139578,0,139576
139579,13,139576
139580,6,139562
139581,13,139580
139582,0,139562
139583,0,139562
139584,9,139467
139585,0,139584
139586,0,139584
139587,0,139584
139588,0,139584
139589,0,139584
139590,0,139584
139591,0,139584
139592,0,139584
139593,0,139584
139594,0,139584
139595,12,139584
139596,13,139595
139597,0,139584
139598,7,139584
139599,0,139598
139600,0,139598
139601,13,139598
139602,6,139584
139603,13,139602
139604,0,139584
139605,0,139584
