node_id,class_name,parent_id
153200,100,-1
153201,17,153200
153202,0,153201
153203,65,153200
153204,12,153203
153205,14,153204
153206,0,153203
153207,65,153200
153208,12,153207
153209,14,153208
153210,9,153207
153211,0,153210
153212,0,153210
153213,0,153210
153214,0,153210
153215,0,153210
153216,0,153210
153217,0,153210
153218,9,153210
153219,0,153218
153220,0,153218
153221,0,153218
153222,0,153218
153223,0,153218
153224,0,153218
153225,0,153218
153226,0,153218
153227,0,153218
153228,12,153218
153229,13,153228
153230,0,153218
153231,7,153218
153232,0,153231
153233,0,153231
153234,13,153231
153235,0,153218
153236,0,153218
153237,9,153210
153238,0,153237
153239,0,153237
153240,0,153237
153241,0,153237
153242,0,153237
153243,0,153237
153244,0,153237
153245,12,153237
153246,13,153245
153247,0,153237
153248,0,153237
153249,9,153210
153250,0,153249
153251,0,153249
153252,0,153249
153253,0,153249
153254,0,153249
153255,0,153249
153256,0,153249
153257,0,153249
153258,0,153249
153259,12,153249
153260,13,153259
153261,6,153249
153262,0,153261
153263,0,153261
153264,13,153261
153265,0,153249
153266,0,153249
153267,0,153249
153268,9,153210
153269,0,153268
153270,0,153268
153271,0,153268
153272,0,153268
153273,0,153268
153274,0,153268
153275,0,153268
153276,0,153268
153277,0,153268
153278,12,153268
153279,13,153278
153280,0,153268
153281,7,153268
153282,0,153281
153283,0,153281
153284,13,153281
153285,0,153268
153286,0,153268
153287,9,153210
153288,0,153287
153289,0,153287
153290,0,153287
153291,0,153287
153292,0,153287
153293,0,153287
153294,0,153287
153295,0,153287
153296,0,153287
153297,12,153287
153298,13,153297
153299,0,153287
153300,7,153287
153301,0,153300
153302,0,153300
153303,13,153300
153304,0,153287
153305,0,153287
153306,9,153210
153307,0,153306
153308,0,153306
153309,0,153306
153310,0,153306
153311,0,153306
153312,0,153306
153313,0,153306
153314,0,153306
153315,0,153306
153316,12,153306
153317,13,153316
153318,0,153306
153319,7,153306
153320,0,153319
153321,0,153319
153322,13,153319
153323,0,153306
153324,0,153306
153325,9,153210
153326,0,153325
153327,0,153325
153328,0,153325
153329,0,153325
153330,0,153325
153331,0,153325
153332,0,153325
153333,12,153325
153334,13,153333
153335,0,153325
153336,0,153325
