node_id,class_name,parent_id,Generator
241724,100,-1,0
241725,17,241724,0
241726,0,241725,0
241727,74,241724,0
241728,75,241727,0
241729,74,241724,0
241730,75,241729,0
241731,75,241729,0
241732,75,241729,0
241733,75,241729,0
241734,75,241729,0
241735,74,241724,0
241736,75,241735,0
241737,65,241724,0
241738,12,241737,0
241739,14,241738,0
241740,0,241737,0
241741,95,241724,0
241742,12,241741,0
241743,13,241742,0
241744,17,241741,0
241745,0,241744,0
241746,87,241741,0
241747,89,241746,0
241748,17,241746,0
241749,0,241748,0
241750,91,241746,0
241751,0,241750,0
241752,12,241746,0
241753,13,241752,0
241754,87,241741,0
241755,89,241754,0
241756,90,241755,0
241757,65,241754,0
241758,12,241757,0
241759,14,241758,0
241760,52,241757,0
241761,12,241760,0
241762,13,241761,0
241763,17,241754,0
241764,52,241763,0
241765,55,241764,0
241766,12,241765,0
241767,13,241766,0
241768,13,241765,0
241769,9,241764,0
241770,0,241769,0
241771,0,241769,0
241772,0,241769,0
241773,0,241769,0
241774,0,241769,0
241775,0,241769,0
241776,0,241769,0
241777,7,241769,0
241778,0,241777,0
241779,0,241777,0
241780,13,241777,0
241781,12,241769,0
241782,13,241781,0
241783,12,241769,0
241784,13,241783,0
241785,0,241769,0
241786,0,241769,0
241787,0,241769,0
241788,0,241769,0
241789,17,241754,0
241790,52,241789,0
241791,55,241790,0
241792,12,241791,0
241793,13,241792,0
241794,13,241791,0
241795,9,241790,0
241796,0,241795,0
241797,0,241795,0
241798,0,241795,0
241799,0,241795,0
241800,0,241795,0
241801,0,241795,0
241802,0,241795,0
241803,7,241795,0
241804,0,241803,0
241805,0,241803,0
241806,13,241803,0
241807,12,241795,0
241808,13,241807,0
241809,12,241795,0
241810,13,241809,0
241811,0,241795,0
241812,0,241795,0
241813,0,241795,0
241814,0,241795,0
241815,17,241754,0
241816,52,241815,0
241817,55,241816,0
241818,12,241817,0
241819,13,241818,0
241820,13,241817,0
241821,9,241816,0
241822,0,241821,0
241823,0,241821,0
241824,0,241821,0
241825,0,241821,0
241826,0,241821,0
241827,0,241821,0
241828,0,241821,0
241829,0,241821,0
241830,7,241821,0
241831,0,241830,0
241832,0,241830,0
241833,13,241830,0
241834,12,241821,0
241835,13,241834,0
241836,55,241821,0
241837,12,241836,0
241838,13,241837,0
241839,13,241836,0
241840,7,241821,0
241841,0,241840,0
241842,0,241840,0
241843,13,241840,0
241844,0,241821,0
241845,0,241821,0
241846,0,241821,0
241847,0,241821,0
241848,17,241754,0
241849,52,241848,0
241850,55,241849,0
241851,12,241850,0
241852,13,241851,0
241853,13,241850,0
241854,9,241849,0
241855,0,241854,0
