node_id,class_name,parent_id,Generator
242054,100,-1,0
242055,17,242054,0
242056,0,242055,0
242057,73,242054,0
242058,75,242057,0
242059,73,242054,0
242060,75,242059,0
242061,73,242054,0
242062,75,242061,0
242063,73,242054,0
242064,75,242063,0
242065,73,242054,0
242066,75,242065,0
242067,74,242054,0
242068,75,242067,0
242069,74,242054,0
242070,75,242069,0
242071,75,242069,0
242072,75,242069,0
242073,74,242054,0
242074,75,242073,0
242075,75,242073,0
242076,75,242073,0
242077,74,242054,0
242078,75,242077,0
242079,74,242054,0
242080,75,242079,0
242081,74,242054,0
242082,75,242081,0
242083,75,242081,0
242084,65,242054,0
242085,12,242084,0
242086,14,242085,0
242087,52,242084,0
242088,55,242087,0
242089,12,242088,0
242090,13,242089,0
242091,13,242088,0
242092,12,242087,0
242093,13,242092,0
242094,95,242054,0
242095,17,242094,0
242096,0,242095,0
242097,87,242094,0
242098,89,242097,0
242099,90,242098,0
242100,90,242098,0
242101,17,242097,0
242102,52,242101,0
242103,55,242102,0
242104,12,242103,0
242105,13,242104,0
242106,13,242103,0
242107,0,242102,0
242108,55,242102,0
242109,55,242108,0
242110,12,242109,0
242111,13,242110,0
242112,13,242109,0
242113,13,242108,0
242114,12,242102,0
242115,13,242114,0
242116,65,242097,0
242117,55,242116,0
242118,12,242117,0
242119,13,242118,0
242120,14,242117,0
242121,55,242116,0
242122,12,242121,0
242123,13,242122,0
242124,13,242121,0
242125,65,242097,0
242126,55,242125,0
242127,12,242126,0
242128,13,242127,0
242129,14,242126,0
242130,41,242125,0
242131,55,242130,0
242132,12,242131,0
242133,13,242132,0
242134,13,242131,0
242135,42,242130,0
242136,0,242130,0
242137,65,242097,0
242138,55,242137,0
242139,12,242138,0
242140,13,242139,0
242141,14,242138,0
242142,55,242137,0
242143,12,242142,0
242144,13,242143,0
242145,13,242142,0
242146,65,242097,0
242147,55,242146,0
242148,12,242147,0
242149,13,242148,0
242150,14,242147,0
242151,52,242146,0
242152,12,242151,0
242153,13,242152,0
242154,53,242151,0
242155,52,242154,0
242156,12,242155,0
242157,13,242156,0
242158,53,242155,0
242159,55,242158,0
242160,12,242159,0
242161,13,242160,0
242162,13,242159,0
242163,53,242155,0
242164,55,242163,0
242165,12,242164,0
242166,13,242165,0
242167,13,242164,0
242168,53,242151,0
242169,55,242168,0
242170,12,242169,0
242171,13,242170,0
242172,13,242169,0
242173,53,242151,0
242174,55,242173,0
242175,12,242174,0
242176,13,242175,0
242177,13,242174,0
242178,53,242151,0
242179,52,242178,0
242180,55,242179,0
242181,12,242180,0
242182,13,242181,0
242183,13,242180,0
242184,12,242179,0
242185,13,242184,0
242186,65,242097,0
242187,55,242186,0
242188,12,242187,0
242189,13,242188,0
242190,14,242187,0
242191,52,242186,0
242192,12,242191,0
242193,13,242192,0
242194,53,242191,0
242195,0,242194,0
242196,53,242191,0
242197,0,242196,0
242198,53,242191,0
242199,0,242198,0
242200,17,242097,0
242201,52,242200,0
242202,55,242201,0
242203,12,242202,0
242204,13,242203,0
242205,13,242202,0
242206,55,242201,0
242207,12,242206,0
242208,13,242207,0
242209,13,242206,0
242210,65,242097,0
242211,55,242210,0
242212,12,242211,0
242213,13,242212,0
242214,14,242211,0
242215,52,242210,0
242216,55,242215,0
242217,12,242216,0
242218,13,242217,0
242219,13,242216,0
242220,12,242215,0
242221,13,242220,0
242222,65,242097,0
242223,12,242222,0
242224,14,242223,0
242225,54,242222,0
242226,55,242225,0
242227,12,242226,0
242228,13,242227,0
242229,13,242226,0
242230,12,242225,0
242231,13,242230,0
242232,12,242225,0
242233,13,242232,0
242234,65,242097,0
242235,55,242234,0
242236,12,242235,0
242237,13,242236,0
242238,14,242235,0
242239,52,242234,0
242240,12,242239,0
242241,13,242240,0
242242,55,242239,0
242243,12,242242,0
242244,13,242243,0
242245,13,242242,0
242246,65,242097,0
242247,55,242246,0
242248,12,242247,0
242249,13,242248,0
242250,14,242247,0
242251,52,242246,0
242252,12,242251,0
242253,13,242252,0
242254,52,242251,0
242255,55,242254,0
242256,55,242255,0
242257,12,242256,0
242258,13,242257,0
242259,13,242256,0
242260,13,242255,0
242261,55,242254,0
242262,12,242261,0
242263,13,242262,0
242264,13,242261,0
242265,53,242251,0
242266,52,242265,0
242267,55,242266,0
242268,55,242267,0
242269,12,242268,0
242270,13,242269,0
242271,13,242268,0
242272,13,242267,0
242273,55,242266,0
242274,12,242273,0
242275,13,242274,0
242276,13,242273,0
242277,65,242097,0
242278,55,242277,0
242279,12,242278,0
242280,13,242279,0
242281,14,242278,0
242282,52,242277,0
242283,55,242282,0
242284,12,242283,0
242285,13,242284,0
242286,13,242283,0
242287,55,242282,0
242288,12,242287,0
242289,13,242288,0
242290,13,242287,0
242291,65,242097,0
242292,55,242291,0
242293,12,242292,0
242294,13,242293,0
242295,14,242292,0
242296,52,242291,0
242297,55,242296,0
242298,12,242297,0
242299,13,242298,0
242300,13,242297,0
242301,17,242097,0
242302,52,242301,0
242303,55,242302,0
242304,12,242303,0
242305,13,242304,0
242306,13,242303,0
242307,0,242302,0
242308,55,242302,0
242309,55,242308,0
242310,12,242309,0
242311,13,242310,0
242312,13,242309,0
242313,13,242308,0
242314,87,242094,0
242315,89,242314,0
242316,90,242315,0
242317,90,242315,0
242318,17,242314,0
242319,0,242318,0
242320,76,242314,0
242321,19,242320,0
242322,22,242321,0
242323,52,242321,0
242324,55,242323,0
242325,55,242324,0
242326,12,242325,0
242327,13,242326,0
242328,13,242325,0
242329,13,242324,0
242330,12,242323,0
242331,13,242330,0
242332,17,242320,0
242333,52,242332,0
242334,55,242333,0
242335,12,242334,0
242336,13,242335,0
242337,13,242334,0
242338,0,242333,0
242339,12,242333,0
242340,13,242339,0
242341,17,242320,0
242342,52,242341,0
242343,55,242342,0
242344,12,242343,0
242345,13,242344,0
242346,13,242343,0
242347,0,242342,0
242348,76,242314,0
242349,38,242348,0
242350,39,242349,0
242351,52,242349,0
242352,55,242351,0
242353,55,242352,0
242354,12,242353,0
242355,13,242354,0
242356,13,242353,0
242357,13,242352,0
242358,12,242351,0
242359,13,242358,0
242360,55,242349,0
242361,12,242360,0
242362,13,242361,0
242363,13,242360,0
242364,17,242348,0
242365,52,242364,0
242366,55,242365,0
242367,12,242366,0
242368,13,242367,0
242369,13,242366,0
242370,0,242365,0
242371,12,242365,0
242372,13,242371,0
242373,17,242348,0
242374,52,242373,0
242375,55,242374,0
242376,12,242375,0
242377,13,242376,0
242378,13,242375,0
242379,0,242374,0
242380,17,242314,0
242381,52,242380,0
242382,55,242381,0
242383,12,242382,0
242384,13,242383,0
242385,13,242382,0
242386,0,242381,0
242387,12,242381,0
242388,13,242387,0
242389,87,242094,0
242390,89,242389,0
242391,90,242390,0
242392,90,242390,0
242393,17,242389,0
242394,0,242393,0
242395,76,242389,0
242396,38,242395,0
242397,40,242396,0
242398,19,242396,0
242399,22,242398,0
242400,52,242398,0
242401,12,242400,0
242402,13,242401,0
242403,12,242400,0
242404,13,242403,0
242405,0,242400,0
242406,41,242396,0
242407,55,242406,0
242408,12,242407,0
242409,13,242408,0
242410,13,242407,0
242411,48,242406,0
242412,0,242406,0
242413,19,242396,0
