node_id,class_name,parent_id,Generator
108424,100,-1,0
108425,74,108424,0
108426,75,108425,0
108427,73,108424,0
108428,75,108427,0
108429,75,108427,0
108430,74,108424,0
108431,75,108430,0
108432,74,108424,0
108433,75,108432,0
108434,74,108424,0
108435,75,108434,0
108436,74,108424,0
108437,75,108436,0
108438,95,108424,0
108439,12,108438,0
108440,13,108439,0
108441,87,108438,0
108442,89,108441,0
108443,90,108442,0
108444,17,108441,0
108445,52,108444,0
108446,55,108445,0
108447,52,108446,0
108448,12,108447,0
108449,13,108448,0
108450,13,108446,0
108451,65,108441,0
108452,55,108451,0
108453,12,108452,0
108454,13,108453,0
108455,14,108452,0
108456,52,108451,0
108457,55,108456,0
108458,55,108457,0
108459,12,108458,0
108460,13,108459,0
108461,13,108458,0
108462,13,108457,0
108463,24,108456,0
108464,0,108463,0
108465,27,108463,0
108466,0,108463,0
108467,0,108456,0
108468,87,108438,0
108469,89,108468,0
108470,90,108469,0
108471,90,108469,0
108472,91,108468,0
108473,52,108472,0
108474,55,108473,0
108475,12,108474,0
108476,13,108475,0
108477,13,108474,0
108478,52,108473,0
108479,55,108478,0
108480,12,108479,0
108481,13,108480,0
108482,13,108479,0
108483,52,108478,0
108484,55,108483,0
108485,12,108484,0
108486,13,108485,0
108487,13,108484,0
108488,52,108483,0
108489,55,108488,0
108490,12,108489,0
108491,13,108490,0
108492,13,108489,0
108493,0,108488,0
108494,19,108483,0
108495,21,108494,0
108496,0,108494,0
108497,87,108438,0
108498,89,108497,0
108499,90,108498,0
108500,90,108498,0
108501,90,108498,0
108502,65,108497,0
108503,7,108502,0
108504,12,108503,0
108505,14,108504,0
108506,12,108503,0
108507,14,108506,0
108508,14,108503,0
108509,12,108502,0
108510,13,108509,0
108511,65,108497,0
108512,12,108511,0
108513,14,108512,0
108514,52,108511,0
108515,12,108514,0
108516,13,108515,0
108517,12,108514,0
108518,13,108517,0
108519,65,108497,0
108520,12,108519,0
108521,14,108520,0
108522,52,108519,0
108523,55,108522,0
108524,12,108523,0
108525,13,108524,0
108526,13,108523,0
108527,12,108522,0
108528,13,108527,0
108529,12,108522,0
108530,13,108529,0
108531,91,108497,0
108532,9,108531,0
108533,0,108532,0
108534,12,108532,0
108535,13,108534,0
108536,87,108438,0
108537,89,108536,0
108538,90,108537,0
108539,91,108536,0
108540,52,108539,0
108541,55,108540,0
108542,55,108541,0
108543,12,108542,0
108544,13,108543,0
108545,13,108542,0
108546,13,108541,0
108547,52,108540,0
108548,55,108547,0
108549,12,108548,0
108550,13,108549,0
108551,13,108548,0
108552,53,108540,0
108553,0,108552,0
108554,87,108438,0
108555,89,108554,0
108556,90,108555,0
108557,65,108554,0
108558,12,108557,0
108559,14,108558,0
108560,52,108557,0
108561,12,108560,0
108562,13,108561,0
108563,52,108560,0
108564,55,108563,0
108565,12,108564,0
108566,13,108565,0
108567,13,108564,0
108568,53,108560,0
108569,0,108568,0
108570,53,108560,0
108571,0,108570,0
108572,53,108560,0
108573,52,108572,0
108574,55,108573,0
108575,12,108574,0
108576,13,108575,0
108577,13,108574,0
108578,91,108554,0
108579,52,108578,0
108580,12,108579,0
108581,13,108580,0
108582,12,108579,0
108583,13,108582,0
108584,53,108579,0
108585,0,108584,0
108586,53,108579,0
108587,0,108586,0
108588,53,108579,0
108589,0,108588,0
108590,87,108438,0
108591,89,108590,0
108592,90,108591,0
108593,90,108591,0
108594,90,108591,0
108595,65,108590,0
108596,7,108595,0
108597,12,108596,0
108598,14,108597,0
108599,12,108596,0
108600,14,108599,0
108601,14,108596,0
108602,12,108595,0
108603,13,108602,0
108604,65,108590,0
108605,12,108604,0
108606,14,108605,0
108607,52,108604,0
108608,12,108607,0
108609,13,108608,0
108610,12,108607,0
108611,13,108610,0
108612,91,108590,0
108613,9,108612,0
108614,0,108613,0
108615,52,108613,0
108616,55,108615,0
108617,12,108616,0
108618,13,108617,0
108619,13,108616,0
108620,12,108615,0
108621,13,108620,0
108622,12,108615,0
108623,13,108622,0
108624,87,108438,0
108625,89,108624,0
108626,90,108625,0
108627,90,108625,0
108628,65,108624,0
108629,12,108628,0
108630,14,108629,0
108631,52,108628,0
108632,55,108631,0
108633,52,108632,0
108634,55,108633,0
108635,12,108634,0
108636,13,108635,0
108637,13,108634,0
108638,60,108633,0
108639,56,108638,0
108640,12,108639,0
108641,13,108640,0
108642,57,108639,0
108643,0,108642,0
108644,13,108639,0
108645,64,108638,0
108646,12,108645,0
108647,14,108646,0
108648,12,108645,0
108649,13,108648,0
108650,13,108632,0
108651,17,108624,0
108652,52,108651,0
108653,12,108652,0
108654,13,108653,0
108655,12,108652,0
108656,13,108655,0
108657,91,108624,0
108658,9,108657,0
108659,0,108658,0
108660,12,108658,0
108661,13,108660,0
108662,87,108438,0
108663,89,108662,0
108664,90,108663,0
108665,65,108662,0
108666,12,108665,0
108667,14,108666,0
108668,52,108665,0
108669,12,108668,0
108670,13,108669,0
108671,52,108668,0
108672,55,108671,0
108673,12,108672,0
108674,13,108673,0
108675,13,108672,0
108676,53,108668,0
108677,0,108676,0
108678,53,108668,0
108679,0,108678,0
108680,53,108668,0
108681,52,108680,0
108682,55,108681,0
108683,12,108682,0
108684,13,108683,0
108685,13,108682,0
108686,65,108662,0
108687,12,108686,0
108688,14,108687,0
108689,52,108686,0
108690,12,108689,0
108691,13,108690,0
108692,12,108689,0
108693,13,108692,0
108694,53,108689,0
108695,0,108694,0
108696,53,108689,0
108697,0,108696,0
108698,91,108662,0
108699,12,108698,0
108700,13,108699,0
