node_id,class_name,parent_id,Generator
235885,100,-1,0
235886,17,235885,0
235887,0,235886,0
235888,73,235885,0
235889,75,235888,0
235890,73,235885,0
235891,75,235890,0
235892,73,235885,0
235893,75,235892,0
235894,74,235885,0
235895,75,235894,0
235896,75,235894,0
235897,74,235885,0
235898,75,235897,0
235899,75,235897,0
235900,75,235897,0
235901,95,235885,0
235902,12,235901,0
235903,13,235902,0
235904,17,235901,0
235905,0,235904,0
235906,87,235901,0
235907,89,235906,0
235908,90,235907,0
235909,90,235907,0
235910,90,235907,0
235911,65,235906,0
235912,55,235911,0
235913,12,235912,0
235914,13,235913,0
235915,14,235912,0
235916,6,235911,0
235917,13,235916,0
235918,65,235906,0
235919,55,235918,0
235920,12,235919,0
235921,13,235920,0
235922,14,235919,0
235923,6,235918,0
235924,13,235923,0
235925,65,235906,0
235926,55,235925,0
235927,12,235926,0
235928,13,235927,0
235929,14,235926,0
235930,0,235925,0
235931,65,235906,0
235932,12,235931,0
235933,14,235932,0
235934,0,235931,0
235935,65,235906,0
235936,12,235935,0
235937,14,235936,0
235938,9,235935,0
235939,0,235938,0
235940,0,235938,0
235941,88,235938,0
235942,89,235941,0
235943,90,235942,0
235944,90,235942,0
235945,0,235942,0
235946,52,235941,0
235947,55,235946,0
235948,12,235947,0
235949,13,235948,0
235950,13,235947,0
235951,53,235946,0
235952,12,235951,0
235953,13,235952,0
235954,88,235938,0
235955,89,235954,0
235956,90,235955,0
235957,90,235955,0
235958,0,235955,0
235959,52,235954,0
235960,55,235959,0
235961,12,235960,0
235962,13,235961,0
235963,13,235960,0
235964,53,235959,0
235965,12,235964,0
235966,13,235965,0
235967,17,235906,0
235968,52,235967,0
235969,55,235968,0
235970,52,235969,0
235971,12,235970,0
235972,13,235971,0
235973,13,235969,0
235974,12,235968,0
235975,13,235974,0
235976,12,235968,0
235977,13,235976,0
235978,53,235968,0
235979,12,235978,0
235980,13,235979,0
235981,53,235968,0
235982,12,235981,0
235983,13,235982,0
235984,17,235906,0
235985,52,235984,0
235986,55,235985,0
235987,55,235986,0
235988,12,235987,0
235989,13,235988,0
235990,13,235987,0
235991,13,235986,0
235992,0,235985,0
235993,55,235985,0
235994,12,235993,0
235995,13,235994,0
235996,13,235993,0
235997,65,235906,0
235998,55,235997,0
235999,12,235998,0
236000,13,235999,0
236001,14,235998,0
236002,52,235997,0
236003,55,236002,0
236004,12,236003,0
236005,13,236004,0
236006,13,236003,0
236007,65,235906,0
236008,55,236007,0
236009,12,236008,0
236010,13,236009,0
236011,14,236008,0
236012,6,236007,0
236013,52,236012,0
236014,55,236013,0
236015,55,236014,0
236016,12,236015,0
236017,13,236016,0
236018,13,236015,0
236019,13,236014,0
236020,0,236013,0
236021,0,236013,0
236022,0,236013,0
236023,0,236013,0
236024,53,236013,0
236025,0,236024,0
236026,53,236013,0
236027,0,236026,0
236028,0,236012,0
236029,13,236012,0
236030,87,235901,0
236031,89,236030,0
236032,90,236031,0
236033,17,236030,0
236034,0,236033,0
236035,65,236030,0
236036,12,236035,0
236037,14,236036,0
